1.676514679000000000e+18
1.676514742000000000e+18
1.676514977000000000e+18
1.676515041000000000e+18
1.676515219000000000e+18
1.676515252000000000e+18
1.676515286000000000e+18
1.676515375000000000e+18
1.676515398000000000e+18
1.676515488000000000e+18
1.676515517000000000e+18
1.676515760000000000e+18
1.676515814000000000e+18
1.676515884000000000e+18
1.676515906000000000e+18
1.676515942000000000e+18
1.676516121000000000e+18
1.676516150000000000e+18
1.676516208000000000e+18
1.676516423000000000e+18
1.676516450000000000e+18
1.676516602000000000e+18
1.676516627000000000e+18
1.676516774000000000e+18
1.676516810000000000e+18
1.676516832000000000e+18
1.676516893000000000e+18
1.676517197000000000e+18
1.676517381000000000e+18
1.676517503000000000e+18
1.676517708000000000e+18
1.676517736000000000e+18
1.676518093000000000e+18
1.676518123000000000e+18
1.676518182000000000e+18
1.676518278000000000e+18
1.676518372000000000e+18
1.676518430000000000e+18
1.676518813000000000e+18
1.676518843000000000e+18
1.676519030000000000e+18
1.676519205000000000e+18
1.676519237000000000e+18
1.676519541000000000e+18
1.676519749000000000e+18
1.676519832000000000e+18
1.676520224000000000e+18
1.676520294000000000e+18
1.676520433000000000e+18
1.676520500000000000e+18
1.676520524000000000e+18
1.676520618000000000e+18
1.676520643000000000e+18
1.676520707000000000e+18
1.676520882000000000e+18
1.676520983000000000e+18
1.676521403000000000e+18
1.676521462000000000e+18
1.676521784000000000e+18
1.676522063000000000e+18
1.676522180000000000e+18
1.676522210000000000e+18
1.676522245000000000e+18
1.676522423000000000e+18
1.676522513000000000e+18
1.676522807000000000e+18
1.676522892000000000e+18
1.676522927000000000e+18
1.676523054000000000e+18
1.676523318000000000e+18
1.676523348000000000e+18
1.676523617000000000e+18
1.676524033000000000e+18
1.676524159000000000e+18
1.676514679000000000e+18
1.676514742000000000e+18
1.676514977000000000e+18
1.676515041000000000e+18
1.676515219000000000e+18
1.676515252000000000e+18
1.676515286000000000e+18
1.676515375000000000e+18
1.676515398000000000e+18
1.676515488000000000e+18
1.676515517000000000e+18
1.676515760000000000e+18
1.676515814000000000e+18
1.676515884000000000e+18
1.676515906000000000e+18
1.676515942000000000e+18
1.676516121000000000e+18
1.676516150000000000e+18
1.676516208000000000e+18
1.676516423000000000e+18
1.676516450000000000e+18
1.676516602000000000e+18
1.676516627000000000e+18
1.676516774000000000e+18
1.676516810000000000e+18
1.676516832000000000e+18
1.676516893000000000e+18
1.676517197000000000e+18
1.676517381000000000e+18
1.676517503000000000e+18
1.676517708000000000e+18
1.676517736000000000e+18
1.676518093000000000e+18
1.676518123000000000e+18
1.676518182000000000e+18
1.676518278000000000e+18
1.676518372000000000e+18
1.676518430000000000e+18
1.676518813000000000e+18
1.676518843000000000e+18
1.676519030000000000e+18
1.676519205000000000e+18
1.676519237000000000e+18
1.676519541000000000e+18
1.676519749000000000e+18
1.676519832000000000e+18
1.676520224000000000e+18
1.676520294000000000e+18
1.676520433000000000e+18
1.676520500000000000e+18
1.676520524000000000e+18
1.676520618000000000e+18
1.676520643000000000e+18
1.676520707000000000e+18
1.676520882000000000e+18
1.676520983000000000e+18
1.676521403000000000e+18
1.676521462000000000e+18
1.676521784000000000e+18
1.676522063000000000e+18
1.676522180000000000e+18
1.676522210000000000e+18
1.676522245000000000e+18
1.676522423000000000e+18
1.676522513000000000e+18
1.676522807000000000e+18
1.676522892000000000e+18
1.676522927000000000e+18
1.676523054000000000e+18
1.676523318000000000e+18
1.676523348000000000e+18
1.676523617000000000e+18
1.676524033000000000e+18
1.676524159000000000e+18
